awaiting_async_process,vars,id,creation_time,failed,failed_reason,time_of_death,type,network_id,participant_id,trial_maker_id,module_id,_on_create_called,_on_deploy_called,ready_for_trials,key,degree,child_id,parent_id,seed,definition,context,participant_group,block,propagate_failure,n_viable_trials,class,object_type
False,{},98,2023-08-03 10:57:10,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,2,124.0,93.0,"{""previous_sample"": {""obtained_response"": ""hasty"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""hasty"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},99,2023-08-03 10:57:14,False,,,SRENode,4,,SRE_chain,SRE_chain,True,True,True,,1,186.0,4.0,"{""previous_sample"": {""obtained_response"": ""descriptive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""descriptive"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},100,2023-08-03 10:57:39,False,,,SRENode,58,,SRE_chain,SRE_chain,True,True,True,,1,203.0,58.0,"{""previous_sample"": {""obtained_response"": ""I`m concerned about the outcome of doing this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I`m concerned about the outcome of doing this."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},101,2023-08-03 10:57:52,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,2,120.0,94.0,"{""previous_sample"": {""obtained_response"": ""Wow, what an amazing thing to happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Wow, what an amazing thing to happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},102,2023-08-03 10:58:04,False,,,SRENode,81,,SRE_chain,SRE_chain,True,True,True,,1,185.0,81.0,"{""previous_sample"": {""obtained_response"": ""Wow, I wasn`t expecting that!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Wow, I wasn`t expecting that!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},103,2023-08-03 10:58:09,False,,,SRENode,68,,SRE_chain,SRE_chain,True,True,True,,1,208.0,68.0,"{""previous_sample"": {""obtained_response"": ""I feel like it could have been done a lot better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I feel like it could have been done a lot better."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},104,2023-08-03 10:58:11,False,,,SRENode,30,,SRE_chain,SRE_chain,True,True,True,,1,242.0,30.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},105,2023-08-03 10:58:28,False,,,SRENode,71,,SRE_chain,SRE_chain,True,True,True,,1,214.0,71.0,"{""previous_sample"": {""obtained_response"": ""She looks so good, she really is very beautiful!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""She looks so good, she really is very beautiful!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},106,2023-08-03 10:58:33,False,,,SRENode,35,,SRE_chain,SRE_chain,True,True,True,,1,143.0,35.0,"{""previous_sample"": {""obtained_response"": ""angered"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""angered"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},107,2023-08-03 10:58:37,False,,,SRENode,20,,SRE_chain,SRE_chain,True,True,True,,1,115.0,20.0,"{""previous_sample"": {""obtained_response"": ""doubtful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""doubtful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},108,2023-08-03 10:58:46,False,,,SRENode,87,,SRE_chain,SRE_chain,True,True,True,,1,180.0,87.0,"{""previous_sample"": {""obtained_response"": ""There is absolutely no chance that will happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""There is absolutely no chance that will happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},109,2023-08-03 10:58:53,False,,,SRENode,78,,SRE_chain,SRE_chain,True,True,True,,1,155.0,78.0,"{""previous_sample"": {""obtained_response"": ""I`m so sorry that happened to you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I`m so sorry that happened to you."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},110,2023-08-03 10:58:53,False,,,SRENode,15,,SRE_chain,SRE_chain,True,True,True,,1,231.0,15.0,"{""previous_sample"": {""obtained_response"": ""friendly"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""friendly"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},111,2023-08-03 10:59:03,False,,,SRENode,45,,SRE_chain,SRE_chain,True,True,True,,1,119.0,45.0,"{""previous_sample"": {""obtained_response"": ""restful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""restful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},112,2023-08-03 10:59:04,False,,,SRENode,91,,SRE_chain,SRE_chain,True,True,True,,1,246.0,91.0,"{""previous_sample"": {""obtained_response"": ""What a beautiful day it is to be alive!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""What a beautiful day it is to be alive!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},113,2023-08-03 10:59:10,False,,,SRENode,61,,SRE_chain,SRE_chain,True,True,True,,1,260.0,61.0,"{""previous_sample"": {""obtained_response"": ""So, when did this happen exactly?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""So, when did this happen exactly?"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},114,2023-08-03 10:59:15,False,,,SRENode,17,,SRE_chain,SRE_chain,True,True,True,,1,271.0,17.0,"{""previous_sample"": {""obtained_response"": ""upset"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""upset"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},115,2023-08-03 10:59:19,False,,,SRENode,20,,SRE_chain,SRE_chain,True,True,True,,2,263.0,107.0,"{""previous_sample"": {""obtained_response"": ""I really don`t think it`s possible that will happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really don`t think it`s possible that will happen."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},116,2023-08-03 10:59:24,False,,,SRENode,19,,SRE_chain,SRE_chain,True,True,True,,1,367.0,19.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},117,2023-08-03 10:59:38,False,,,SRENode,64,,SRE_chain,SRE_chain,True,True,True,,1,137.0,64.0,"{""previous_sample"": {""obtained_response"": ""I love going to the beach, it`s so fun."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I love going to the beach, it`s so fun."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},118,2023-08-03 10:59:43,False,,,SRENode,70,,SRE_chain,SRE_chain,True,True,True,,1,166.0,70.0,"{""previous_sample"": {""obtained_response"": ""Wow, that is really something you have there!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Wow, that is really something you have there!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},119,2023-08-03 10:59:53,False,,,SRENode,45,,SRE_chain,SRE_chain,True,True,True,,2,304.0,111.0,"{""previous_sample"": {""obtained_response"": ""What a soothing atmosphere, it is, here at the beach."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""What a soothing atmosphere, it is, here at the beach."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},120,2023-08-03 11:00:00,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,3,126.0,101.0,"{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""excited"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},121,2023-08-03 11:00:02,False,,,SRENode,46,,SRE_chain,SRE_chain,True,True,True,,1,150.0,46.0,"{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""grateful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},122,2023-08-03 11:00:05,False,,,SRENode,57,,SRE_chain,SRE_chain,True,True,True,,1,229.0,57.0,"{""previous_sample"": {""obtained_response"": ""Don`t worry, I completely understand why you may feel like that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Don`t worry, I completely understand why you may feel like that."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},123,2023-08-03 11:00:08,False,,,SRENode,23,,SRE_chain,SRE_chain,True,True,True,,1,235.0,23.0,"{""previous_sample"": {""obtained_response"": ""thankful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""thankful"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},124,2023-08-03 11:00:12,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,3,133.0,98.0,"{""previous_sample"": {""obtained_response"": ""I had to get out, I gathered my things without knowing I had everything and exited through the back door."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I had to get out, I gathered my things without knowing I had everything and exited through the back door."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},125,2023-08-03 11:00:22,False,,,SRENode,54,,SRE_chain,SRE_chain,True,True,True,,1,284.0,54.0,"{""previous_sample"": {""obtained_response"": ""The worms chewed their way through the man`s exposed brain."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""The worms chewed their way through the man`s exposed brain."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},126,2023-08-03 11:00:30,False,,,SRENode,1,,SREPractice,SREPractice,True,True,True,,4,152.0,120.0,"{""previous_sample"": {""obtained_response"": ""I can`t believe we`re finally here, I cannot wait!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I can`t believe we`re finally here, I cannot wait!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},127,2023-08-03 11:00:32,False,,,SRENode,86,,SRE_chain,SRE_chain,True,True,True,,1,257.0,86.0,"{""previous_sample"": {""obtained_response"": ""I really wish it could have turned out differently."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I really wish it could have turned out differently."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},128,2023-08-03 11:00:32,False,,,SRENode,59,,SRE_chain,SRE_chain,True,True,True,,1,168.0,59.0,"{""previous_sample"": {""obtained_response"": ""I have collected the parcel."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""I have collected the parcel."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},129,2023-08-03 11:00:39,False,,,SRENode,14,,SRE_chain,SRE_chain,True,True,True,,1,147.0,14.0,"{""previous_sample"": {""obtained_response"": ""snobby"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""snobby"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},130,2023-08-03 11:00:46,False,,,SRENode,10,,SRE_chain,SRE_chain,True,True,True,,1,182.0,10.0,"{""previous_sample"": {""obtained_response"": ""exciting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""exciting"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},131,2023-08-03 11:00:54,False,,,SRENode,6,,SRE_chain,SRE_chain,True,True,True,,1,362.0,6.0,"{""previous_sample"": {""obtained_response"": ""firm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""firm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},132,2023-08-03 11:01:01,False,,,SRENode,62,,SRE_chain,SRE_chain,True,True,True,,1,190.0,62.0,"{""previous_sample"": {""obtained_response"": ""This needs doing right now, no delay!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""This needs doing right now, no delay!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},133,2023-08-03 11:01:08,False,,,SRENode,2,,SREPractice,SREPractice,True,True,True,,4,171.0,124.0,"{""previous_sample"": {""obtained_response"": ""serious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""serious"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},134,2023-08-03 11:01:28,False,,,SRENode,76,,SRE_chain,SRE_chain,True,True,True,,1,259.0,76.0,"{""previous_sample"": {""obtained_response"": ""Unfortunately, I can`t perform this task right now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Unfortunately, I can`t perform this task right now."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},135,2023-08-03 11:01:41,False,,,SRENode,63,,SRE_chain,SRE_chain,True,True,True,,1,289.0,63.0,"{""previous_sample"": {""obtained_response"": ""Do not enter the building, Sergent`s only."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""Do not enter the building, Sergent`s only."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},136,2023-08-03 11:01:46,False,,,SRENode,47,,SRE_chain,SRE_chain,True,True,True,,1,210.0,47.0,"{""previous_sample"": {""obtained_response"": ""ecstatic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""ecstatic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},137,2023-08-03 11:01:50,False,,,SRENode,64,,SRE_chain,SRE_chain,True,True,True,,2,264.0,117.0,"{""previous_sample"": {""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""enthusiastic"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},138,2023-08-03 11:02:10,False,,,SRENode,18,,SRE_chain,SRE_chain,True,True,True,,1,356.0,18.0,"{""previous_sample"": {""obtained_response"": ""calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}","{""previous_sample"": {""obtained_response"": ""calm"", ""current_mode"": ""s""}, ""current_mode"": ""s""}",,default,default,True,1,SRENode,Node
False,{},139,2023-08-03 11:02:21,False,,,SRENode,65,,SRE_chain,SRE_chain,True,True,True,,1,253.0,65.0,"{""previous_sample"": {""obtained_response"": ""You have done such a great job!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""You have done such a great job!"", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
False,{},140,2023-08-03 11:02:25,False,,,SRENode,80,,SRE_chain,SRE_chain,True,True,True,,1,287.0,80.0,"{""previous_sample"": {""obtained_response"": ""She made me uncomfortable, I wanted to leave as soon as I heard her voice."", ""current_mode"": ""c""}, ""current_mode"": ""c""}","{""previous_sample"": {""obtained_response"": ""She made me uncomfortable, I wanted to leave as soon as I heard her voice."", ""current_mode"": ""c""}, ""current_mode"": ""c""}",,default,default,True,1,SRENode,Node
